table_id,table_content,source,table_page,table_class
cec25446-561e-4f4a-9b5f-ed0f90e494cb,"[['Trip', 'Unit', 'Settings']] [['Trip', 'Unit', 'Settings'], [], [], [], [], []] [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']] [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []] [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1'], ['1'], ['1'], ['1']] [['Long', 'Time', 'Delay:'], ['2', '24'], ['7'], ['7'], ['7']] [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []] [['Short', 'Time', 'Pick', 'Up:'], ['2', '8'], ['4'], ['4'], ['4']] [['Short', 'Time', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']] [['IT:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']] [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []] [['Ground', 'Fault', 'Pick', 'Up:'], ['A', 'K'], ['C'], ['C'], ['C']] [['Ground', 'Fault', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']] [['I T:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']] [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []] [['Instantaneous', 'Pick', 'Up:'], ['2', '10'], ['6'], ['6'], ['4']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,5,BIGRID_STACKED
41462d77-fadb-41d9-aa36-0bb1cafc989d,"[['Tested', 'By:', 'Mike', 'Ney,', 'Chris', 'Wenzel', '&', 'Jake', 'Stabb'], ['Comments:', 'The', 'circuit', 'breaker', 'is', 'acceptable', 'for', 'operation.'], ['Trip', 'Tests']] [['Trip', 'Tests'], [], [], [], [], []] [['Long', 'Time', 'Elements'], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']] [['Long', 'Time', 'Delay', 'in', 'Seconds', 'at', '300', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['22.7'], ['22.7'], ['22.7']] [['Equal', 'to', '3600', 'Amps'], ['As', 'Left:'], ['22.7'], ['22.7'], ['22.7']] [['Manufacturers', 'Curve', '18.7', 'to', '28', 'Seconds'], [], [], [], [], []] [['Short', 'Time', 'Elements'], [], [], [], []] [['Short', 'Time', 'Delay', 'in', 'Seconds', 'at', '150', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['0.25'], ['0.25'], ['0.25']] [['Equal', 'to', '7200', 'Amps'], ['As', 'Left:'], ['0.25'], ['0.25'], ['0.25']] [['Manufacturers', 'Curve', '0.14', 'to', '0.28', 'Seconds'], [], [], [], [], []] [['Ground', 'Fault', 'Elements'], [], [], [], []] [['Ground', 'Fault', 'Delay', 'in', 'Seconds', 'at', '150', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['0.23'], ['0.23'], ['0.23']] [['Equal', 'to', '630', 'Amps'], ['As', 'Left:'], ['0.23'], ['0.23'], ['0.23']] [['Manufacturers', 'Curve', '0.12', 'to', '0.24', 'Seconds'], [], [], [], [], []] [['Instantaneous', 'Elements'], [], [], [], []] [['Instantaneous', 'Pick', 'Up', 'in', 'Amperes'], [], ['As', 'Found:'], ['5012'], ['5012'], ['5012']] [['Manufacturers', 'Curve', '4320', 'to', '5280', 'Amperes'], ['As', 'Left:'], ['5012'], ['5012'], ['5012']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,6,BIGRID_STACKED
4b9d31a4-be21-4407-bed2-6081394d12af,"[['Visual', 'Inspection']] [['Visual', 'Inspection'], [], [], [], []] [['Circuit', 'Breaker:'], ['Cleaned'], ['Arc', 'Chutes:'], ['Normal']] [['Operating', 'Mechanism:'], ['Normal'], ['Cubicle:'], ['Normal']] [['Electrical', 'Connections:'], ['Normal'], ['Grounded:'], ['Yes']] [['Main', 'Contacts:'], ['Normal'], ['Auxiliary', 'Devices:'], ['N/A']] [['Arcing', 'Contacts:'], ['Normal'], ['Panel', 'Lights:'], ['N/A']] [['Contact', 'Sequence:'], ['Normal'], ['Racking', 'Mechanism'], ['N/A']] [['Auxiliary', 'Contacts:'], ['N/A'], ['Shunt', 'Trip', 'Operation:'], ['N/A']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,6,KVP
4f42dc20-a20b-41df-9153-25f21287f351,"[['Contact', 'Resistance', 'Tests']] [['Contact', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']] [['Resistance', 'in', 'Micro-Ohms'], [], ['As', 'Found:'], ['23'], ['20'], ['24']] [[], ['As', 'Left:'], ['23'], ['20'], ['24']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,6,BIGRID
5e9cb53f-2efa-4a72-8425-d4604fe4f12c,"[['Operational', 'Tests']] [['Operational', 'Tests'], [], [], [], []] [['Manual', 'Open:'], ['OK'], ['Manual', 'Close:'], ['OK']] [['Electrically', 'Open:'], ['N/A'], ['Electrically', 'Close:'], ['N/A']] [['Manually', 'Charge:'], ['OK'], ['Electrically', 'Charge:'], ['N/A']] [['Trip', 'with', 'Protective', 'Devices:'], ['OK'], [], []]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,6,KVP
be1afde8-4634-4627-958e-3f76cb5b78bf,"[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']] [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['26.0', 'G'], ['36.6', 'G'], ['27.0', 'G']] [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['26.0', 'G'], ['36.6', 'G'], ['27.0', 'G']] [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['>100', 'G'], ['>100', 'G'], ['>100', 'G']] [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['>100', 'G'], ['>100', 'G'], ['>100', 'G']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,6,BIGRID_STACKED
2d720c7b-8590-48a6-8221-5fb641357c6b,"[['Nameplate', 'Information']] [['Nameplate', 'Information'], [], [], [], []] [['Manufacturer:'], ['Westinghouse'], ['Type:'], ['SPB100']] [['Model:'], ['SPB'], ['Serial', 'Number:'], ['N/A']] [['Catalog', 'Number:'], ['N/A'], ['Voltage', 'Rating:'], ['600', 'V', 'AC']] [['Frame', 'Ampere', 'Rating:'], ['800'], ['Interrupting', 'kA', 'Rating:'], ['100', 'kA', '@', '480', 'V']] [['Tripping', 'Voltage:'], ['N/A'], ['Charging', 'Voltage:'], ['N/A']] [['Closing', 'Voltage:'], ['N/A'], ['Shunt', 'Trip', 'Voltage', 'Rating:'], ['N/A']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,7,KVP
3d41653f-450e-41b3-99bb-944d971fed44,"[['Date:'], ['5/23/21']] [['Work', 'Order:'], ['15129']] [['Temperature:'], ['25', '°C']] [['Humidity:'], ['69', '%']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,7,KVP
60a4875d-36d1-4dbf-bd6f-925a597aaa46,"[['Trip', 'Unit', 'Information']] [['Trip', 'Unit', 'Information'], [], [], [], []] [['Manufacturer:'], ['Westinghouse'], ['Trip', 'Module', 'Ampere', 'Rating:'], ['800']] [['Catalog', 'Number:'], ['N/A'], ['Model:'], ['Digitrip', 'RMS', '600']] [['Sensor', '(CT)', 'Ampere', 'Rating:'], ['800'], ['Plug', 'Ampere', 'Rating:'], ['800']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,7,KVP
c00edae2-55dd-450e-abe5-55239cc72df0,"[['Trip', 'Unit', 'Settings']] [['Trip', 'Unit', 'Settings'], [], [], [], [], []] [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']] [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []] [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1.0'], ['1'], ['1'], ['1']] [['Long', 'Time', 'Delay:'], ['2', '24'], ['7'], ['7'], ['7']] [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []] [['Short', 'Time', 'Pick', 'Up:'], ['2', '8'], ['4'], ['4'], ['3']] [['Short', 'Time', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']] [['I T:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['In']] [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []] [['Ground', 'Fault', 'Pick', 'Up:'], ['A', 'K'], ['K'], ['K'], ['C']] [['Ground', 'Fault', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']] [['I T:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['In']] [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []] [['Instantaneous', 'Pick', 'Up:'], ['2', '10'], ['10'], ['10'], ['4']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,7,BIGRID_STACKED
da08d415-e6f1-431f-8ebe-f4955014d034,"[['Customer:'], ['American', 'Family', 'Insurance']] [['Address:'], ['6000', 'American', 'Parkway', '-', 'Madison,', 'WI', '53783']] [['Owner:'], ['American', 'Family', 'Insurance']] [['Address:'], ['6000', 'American', 'Parkway', '-', 'Madison,', 'WI', '53783']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,7,KVP
27066795-7312-4472-9d9d-188f8ab12f67,"[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']] [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['24.8', 'G'], ['40.0', 'G'], ['21.1', 'G']] [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['24.8', 'G'], ['40.0', 'G'], ['21.1', 'G']] [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['>100', 'G'], ['>100', 'G'], ['>100', 'G']] [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['>100', 'G'], ['>100', 'G'], ['>100', 'G']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,8,BIGRID_STACKED
649cabd7-189c-48b6-a0bc-d0052b834b33,"[['Comments:', 'The', 'breaker', 'charging', 'handle', 'was', 'found', 'to', 'have', 'no', 'return', 'pressure', 'to', 'restore', 'handle', 'to', 'normal', 'position.', 'The', 'charging', 'handle', 'assembly', 'was', 'taken', 'apart', 'and', 'the', 'spring', 'was', 'found', 'to', 'be', 'out', 'of', 'position.', 'This', 'was', 'repaired', 'and', 'reassembled.', 'The', 'breaker', 'is', 'acceptable', 'for', 'operation.'], ['Trip', 'Tests']] [['Trip', 'Tests'], [], [], [], [], []] [['Long', 'Time', 'Elements'], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']] [['Long', 'Time', 'Delay', 'in', 'Seconds', 'at', '300', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['24.0'], ['24.0'], ['24.0']] [['Equal', 'to', '2400', 'Amps'], ['As', 'Left:'], ['24.0'], ['24.0'], ['24.0']] [['Manufacturers', 'Curve', '18.7', 'to', '28', 'Seconds'], [], [], [], [], []] [['Short', 'Time', 'Elements'], [], [], [], []] [['Short', 'Time', 'Delay', 'in', 'Seconds', 'at', '150', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['0.45'], ['0.45'], ['0.45']] [['Equal', 'to', '3600', 'Amps'], ['As', 'Left:'], ['0.45'], ['0.45'], ['0.45']] [['Manufacturers', 'Curve', '0.26', 'to', '0.50', 'Seconds'], [], [], [], [], []] [['Ground', 'Fault', 'Elements'], [], [], [], []] [['Ground', 'Fault', 'Delay', 'in', 'Seconds', 'at', '150', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['0.21'], ['0.21'], ['0.21']] [['Equal', 'to', '420', 'Amps'], ['As', 'Left:'], ['0.21'], ['0.21'], ['0.21']] [['Manufacturers', 'Curve', '0.12', 'to', '0.24', 'Seconds'], [], [], [], [], []] [['Instantaneous', 'Elements'], [], [], [], []] [['Instantaneous', 'Pick', 'Up', 'in', 'Amperes'], [], ['As', 'Found:'], ['3320'], ['3340'], ['3320']] [['Manufacturers', 'Curve', '2880', 'to', '3520', 'Amperes'], ['As', 'Left:'], ['3320'], ['3340'], ['3320']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,8,BIGRID_STACKED
8a72e9d4-8be4-4730-b57c-4d1290784b10,"[['Visual', 'Inspection']] [['Visual', 'Inspection'], [], [], [], []] [['Circuit', 'Breaker:'], ['Cleaned'], ['Arc', 'Chutes:'], ['Normal']] [['Operating', 'Mechanism:'], ['Normal'], ['Cubicle:'], ['Normal']] [['Electrical', 'Connections:'], ['Normal'], ['Grounded:'], ['Yes']] [['Main', 'Contacts:'], ['Normal'], ['Auxiliary', 'Devices:'], ['N/A']] [['Arcing', 'Contacts:'], ['Normal'], ['Panel', 'Lights:'], ['N/A']] [['Contact', 'Sequence:'], ['Normal'], ['Racking', 'Mechanism'], ['N/A']] [['Auxiliary', 'Contacts:'], ['N/A'], ['Shunt', 'Trip', 'Operation:'], ['N/A']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,8,KVP
9b93cbef-203e-49a3-9f53-c5b8b7bce9dc,"[['Contact', 'Resistance', 'Tests']] [['Contact', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']] [['Resistance', 'in', 'Micro-Ohms'], [], ['As', 'Found:'], ['21'], ['24'], ['22']] [[], ['As', 'Left:'], ['21'], ['24'], ['22']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,8,BIGRID
ed4d53d5-2bd2-49af-a39c-ab23355fb89a,"[['Operational', 'Tests']] [['Operational', 'Tests'], [], [], [], []] [['Manual', 'Open:'], ['OK'], ['Manual', 'Close:'], ['OK']] [['Electrically', 'Open:'], ['N/A'], ['Electrically', 'Close:'], ['N/A']] [['Manually', 'Charge:'], ['OK'], ['Electrically', 'Charge:'], ['N/A']] [['Trip', 'with', 'Protective', 'Devices:'], ['OK'], [], []]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,8,KVP
29134615-d011-4ba0-923a-f5eca5937ce5,"[['Trip', 'Unit', 'Information']] [['Trip', 'Unit', 'Information'], [], [], [], []] [['Manufacturer:'], ['Westinghouse'], ['Trip', 'Module', 'Ampere', 'Rating:'], ['1200']] [['Catalog', 'Number:'], ['N/A'], ['Model:'], ['Digitrip', 'RMS', '600']] [['Sensor', '(CT)', 'Ampere', 'Rating:'], ['1200'], ['Plug', 'Ampere', 'Rating:'], ['1200']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,9,KVP
2c8ea405-9dc5-4573-b01e-27692f18d293,"[['Trip', 'Unit', 'Settings']] [['Trip', 'Unit', 'Settings'], [], [], [], [], []] [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']] [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []] [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1.0'], ['1'], ['1'], ['1']] [['Long', 'Time', 'Delay:'], ['2', '24'], ['2'], ['2'], ['7']] [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []] [['Short', 'Time', 'Pick', 'Up:'], ['2', '8'], ['4'], ['4'], ['3']] [['Short', 'Time', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']] [['IT:'], ['In', '/', 'Out'], ['Out'], ['In'], ['Fixed']] [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []] [['Ground', 'Fault', 'Pick', 'Up:'], ['A', 'K'], ['H'], ['H'], ['C']] [['Ground', 'Fault', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']] [['I T:'], ['In', '/', 'Out'], ['Out'], ['In'], ['In']] [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []] [['Instantaneous', 'Pick', 'Up:'], ['2', '10'], ['10'], ['10'], ['4']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,9,BIGRID_STACKED
9af06477-bc6e-41e4-bc30-bd8390df28b4,"[['Date:'], ['5/23/21']] [['Work', 'Order:'], ['15129']] [['Temperature:'], ['25', '°C']] [['Humidity:'], ['60', '%']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,9,KVP
b1fc9956-6579-40f3-9196-1fe0c74f08a1,"[['Nameplate', 'Information']] [['Nameplate', 'Information'], [], [], [], []] [['Manufacturer:'], ['Westinghouse'], ['Type:'], ['SPB100']] [['Model:'], ['SPB'], ['Serial', 'Number:'], ['N/A']] [['Catalog', 'Number:'], ['N/A'], ['Voltage', 'Rating:'], ['600', 'V', 'AC']] [['Frame', 'Ampere', 'Rating:'], ['1600'], ['Interrupting', 'kA', 'Rating:'], ['100', 'kA', '@', '480', 'V']] [['Tripping', 'Voltage:'], ['N/A'], ['Charging', 'Voltage:'], ['N/A']] [['Closing', 'Voltage:'], ['N/A'], ['Shunt', 'Trip', 'Voltage', 'Rating:'], ['N/A']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,9,KVP
f5456c8c-5d0e-4ec7-9981-0032ed86bb96,"[['Customer:'], ['American', 'Family', 'Insurance']] [['Address:'], ['6000', 'American', 'Parkway', '-', 'Madison,', 'WI', '53783']] [['Owner:'], ['American', 'Family', 'Insurance']] [['Address:'], ['6000', 'American', 'Parkway', '-', 'Madison,', 'WI', '53783']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,9,KVP
054e230e-2ab8-4269-9a91-7683b583dbbd,"[['Visual', 'Inspection']] [['Visual', 'Inspection'], [], [], [], []] [['Circuit', 'Breaker:'], ['Cleaned'], ['Arc', 'Chutes:'], ['Normal']] [['Operating', 'Mechanism:'], ['Normal'], ['Cubicle:'], ['Normal']] [['Electrical', 'Connections:'], ['Normal'], ['Grounded:'], ['Yes']] [['Main', 'Contacts:'], ['Normal'], ['Auxiliary', 'Devices:'], ['N/A']] [['Arcing', 'Contacts:'], ['Normal'], ['Panel', 'Lights:'], ['N/A']] [['Contact', 'Sequence:'], ['Normal'], ['Racking', 'Mechanism'], ['N/A']] [['Auxiliary', 'Contacts:'], ['N/A'], ['Shunt', 'Trip', 'Operation:'], ['N/A']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,10,KVP
